prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
7240.0,1.0,0.15920519828796387,0.0006263256072998047,1,-1.0,1744251362.0768015,1744251362.2366338
7753.0,1.0,0.15998268127441406,0.0007288455963134766,2,-1.0,1744251362.1774395,1744251362.338152
7753.0,1.0,0.15293574333190918,0.0004684925079345703,3,-1.0,1744251362.2782094,1744251362.4316144
2623.0,1.0,0.10548639297485352,0.0006313323974609375,4,-1.0,1744251362.3786232,1744251362.4847414
7240.0,1.0,0.15033841133117676,0.0006213188171386719,5,-1.0,1744251362.479113,1744251362.630074
5188.0,1.0,0.12739896774291992,0.0005583763122558594,6,-1.0,1744251362.5796316,1744251362.7075896
23656.0,1.0,0.5116071701049805,0.0007808208465576172,7,-1.0,1744251362.6807802,1744251363.1931686
27247.0,1.0,0.6758196353912354,0.0007193088531494141,8,-1.0,1744251362.7816777,1744251363.4582174
10831.0,1.0,0.603426456451416,0.0010590553283691406,9,-1.0,1744251362.882155,1744251363.4866412
18013.0,1.0,0.5019030570983887,0.0014102458953857422,10,-1.0,1744251362.98285,1744251363.4861643
13909.0,1.0,0.20835399627685547,0.0004112720489501953,11,-1.0,1744251377.1008778,1744251377.3096437
87781.0,1.0,2.2858431339263916,0.0004203319549560547,12,-1.0,1744251377.202411,1744251379.4886749
6727.0,1.0,2.184288501739502,0.0005099773406982422,13,-1.0,1744251377.3028367,1744251379.4876363
2110.0,1.0,2.798466920852661,0.004022359848022461,14,-1.0,1744251377.4033406,1744251380.2058303
7753.0,1.0,2.6899592876434326,0.0019152164459228516,15,-1.0,1744251377.5039601,1744251380.1958354
9805.0,1.0,2.592054843902588,0.00671696662902832,16,-1.0,1744251377.6049705,1744251380.203743
1084.0,1.0,2.490161418914795,0.004895687103271484,17,-1.0,1744251377.7048795,1744251380.1999373
13396.0,1.0,2.395188331604004,0.004841804504394531,18,-1.0,1744251377.805601,1744251380.2056315
21091.0,1.0,2.292693853378296,0.004963397979736328,19,-1.0,1744251377.90641,1744251380.2040682
16987.0,1.0,2.192791223526001,0.003077268600463867,20,-1.0,1744251378.0101643,1744251380.2060335
26734.0,1.0,2.081313371658325,0.0036649703979492188,21,-1.0,1744251378.1110656,1744251380.1960454
6214.0,1.0,1.9929306507110596,0.0006818771362304688,22,-1.0,1744251378.211788,1744251380.2054012
6214.0,1.0,1.8857312202453613,0.005819082260131836,23,-1.0,1744251378.3123553,1744251380.2039063
11857.0,1.0,1.826744556427002,0.00208282470703125,24,-1.0,1744251378.4131691,1744251380.2419972
15448.0,1.0,1.727182149887085,0.0013723373413085938,25,-1.0,1744251378.5139303,1744251380.2424862
46228.0,1.0,1.6237273216247559,0.002831697463989258,26,-1.0,1744251378.6151943,1744251380.241754
1597.0,1.0,0.06526517868041992,0.0003981590270996094,27,-1.0,1744251392.1852734,1744251392.2509377
6214.0,1.0,0.13297271728515625,0.0003409385681152344,28,-1.0,1744251392.2856324,1744251392.4189465
7753.0,1.0,0.12512850761413574,0.0003578662872314453,29,-1.0,1744251392.3861372,1744251392.511624
10831.0,1.0,0.18166470527648926,0.0005528926849365234,30,-1.0,1744251407.1033976,1744251407.285616
1597.0,1.0,0.08327722549438477,0.0003972053527832031,31,-1.0,1744251407.203743,1744251407.2874181
15961.0,1.0,0.30652403831481934,0.0007543563842773438,32,-1.0,1744251407.304169,1744251407.611448
4162.0,1.0,0.30656909942626953,0.0006935596466064453,33,-1.0,1744251407.4045496,1744251407.7118132
9292.0,1.0,0.45770692825317383,0.0009288787841796875,34,-1.0,1744251407.5050712,1744251407.9637077
26734.0,1.0,0.5633068084716797,0.0005269050598144531,35,-1.0,1744251407.6059182,1744251408.1697526
16987.0,1.0,0.489382266998291,0.0006458759307861328,36,-1.0,1744251407.7065387,1744251408.1965675
2623.0,1.0,0.38796234130859375,0.0016372203826904297,37,-1.0,1744251407.807087,1744251408.1966875
1597.0,1.0,0.28974294662475586,0.00039577484130859375,38,-1.0,1744251407.9076228,1744251408.197762
4162.0,1.0,0.09079718589782715,0.0006158351898193359,39,-1.0,1744251422.1252835,1744251422.2166975
2110.0,1.0,0.05390453338623047,0.0006780624389648438,40,-1.0,1744251422.2914312,1744251422.3460145
2110.0,1.0,0.09386348724365234,0.00036072731018066406,41,-1.0,1744251422.391823,1744251422.4860482
14427.0,1.0,0.3397231101989746,0.0003769397735595703,42,-1.0,1744251422.492426,1744251422.832527
12393.0,1.0,0.3519763946533203,0.0005447864532470703,43,-1.0,1744251422.593243,1744251422.9457648
1599.0,1.0,0.44095706939697266,0.0006082057952880859,44,-1.0,1744251422.6936474,1744251423.1352131
9823.0,1.0,0.33902788162231445,0.0013895034790039062,45,-1.0,1744251422.7948875,1744251423.1353054
20617.0,1.0,0.263521671295166,0.0004277229309082031,46,-1.0,1744251422.8952148,1744251423.1591647
6739.0,1.0,0.12068867683410645,0.0006051063537597656,47,-1.0,1744251437.1130476,1744251437.2343426
1085.0,1.0,0.0608830451965332,0.0006923675537109375,48,-1.0,1744251437.2133648,1744251437.2749417
5711.0,1.0,0.14462804794311523,0.0005171298980712891,49,-1.0,1744251437.3138938,1744251437.4590397
24215.0,1.0,0.788264274597168,0.000476837158203125,50,-1.0,1744251437.4146926,1744251438.2034345
38607.0,1.0,1.4420106410980225,0.0004851818084716797,51,-1.0,1744251437.5156436,1744251438.95814
7767.0,1.0,1.3405671119689941,0.0013747215270996094,52,-1.0,1744251437.6162984,1744251438.958241
9309.0,1.0,1.4771146774291992,0.0019979476928710938,53,-1.0,1744251437.7166743,1744251439.1957877
24729.0,1.0,1.3740956783294678,0.0012538433074951172,54,-1.0,1744251437.8206131,1744251439.1959634
15991.0,1.0,1.2732110023498535,0.0011699199676513672,55,-1.0,1744251437.9180722,1744251439.1924536
28327.0,1.0,1.173882007598877,0.002263784408569336,56,-1.0,1744251438.0191584,1744251439.1953046
11365.0,1.0,1.0724196434020996,0.0031120777130126953,57,-1.0,1744251438.119642,1744251439.1951742
5197.0,1.0,1.001183032989502,0.0014028549194335938,58,-1.0,1744251438.2200384,1744251439.222625
2627.0,1.0,0.8993172645568848,0.002238035202026367,59,-1.0,1744251438.320451,1744251439.222007
1085.0,1.0,0.7980561256408691,0.001291036605834961,60,-1.0,1744251438.420808,1744251439.220156
14449.0,1.0,0.6990208625793457,0.0022246837615966797,61,-1.0,1744251438.5216773,1744251439.2229235
8281.0,1.0,0.1420745849609375,0.0005502700805664062,62,-1.0,1744251452.1390007,1744251452.2816265
14449.0,1.0,0.2032148838043213,0.0006225109100341797,63,-1.0,1744251452.239539,1744251452.4433775
1085.0,1.0,0.04277372360229492,0.001093149185180664,64,-1.0,1744251452.4463236,1744251452.4901917
20103.0,1.0,0.29038333892822266,0.0005574226379394531,65,-1.0,1744251452.5474904,1744251452.8384318
3655.0,1.0,0.08329534530639648,0.0006070137023925781,66,-1.0,1744251467.1670856,1744251467.2509887
3141.0,1.0,0.10557055473327637,0.00039696693420410156,67,-1.0,1744251467.267405,1744251467.3733735
23701.0,1.0,0.46460914611816406,0.0004878044128417969,68,-1.0,1744251467.3684278,1744251467.8335254
6225.0,1.0,0.4598708152770996,0.0013213157653808594,69,-1.0,1744251467.4689674,1744251467.93016
8795.0,1.0,0.3599853515625,0.0008299350738525391,70,-1.0,1744251467.5696795,1744251467.9304955
8795.0,1.0,0.27813029289245605,0.0004911422729492188,71,-1.0,1744251467.670561,1744251467.9491832
12393.0,1.0,0.4361560344696045,0.0005686283111572266,72,-1.0,1744251482.0905037,1744251482.527229
28841.0,1.0,0.5976614952087402,0.00047659873962402344,73,-1.0,1744251482.1915505,1744251482.789689
27299.0,1.0,0.8786108493804932,0.0005095005035400391,74,-1.0,1744251482.2924163,1744251483.1715372
2627.0,1.0,0.77738356590271,0.0013723373413085938,75,-1.0,1744251482.3928854,1744251483.1716418
37065.0,1.0,0.5838651657104492,0.0003898143768310547,76,-1.0,1744251482.618541,1744251483.2027965
1599.0,1.0,0.06002330780029297,0.0005462169647216797,77,-1.0,1744251497.1385999,1744251497.1991699
18561.0,1.0,0.6283066272735596,0.000530242919921875,78,-1.0,1744251497.2392178,1744251497.8680553
35523.0,1.0,0.8661336898803711,0.0014986991882324219,79,-1.0,1744251497.3402,1744251498.207833
1085.0,1.0,0.7664775848388672,0.0005428791046142578,80,-1.0,1744251497.44071,1744251498.207731
15991.0,1.0,1.0378015041351318,0.0013325214385986328,81,-1.0,1744251497.5415719,1744251498.5807061
9823.0,1.0,0.9344587326049805,0.0007703304290771484,82,-1.0,1744251497.6456041,1744251498.5808342
13421.0,1.0,0.8352565765380859,0.0006232261657714844,83,-1.0,1744251497.7428927,1744251498.5787728
18047.0,1.0,0.7751188278198242,0.0011954307556152344,84,-1.0,1744251497.8435118,1744251498.6198268
8281.0,1.0,0.6766376495361328,0.0004096031188964844,85,-1.0,1744251497.944177,1744251498.6212249
11365.0,1.0,0.5729334354400635,0.0012083053588867188,86,-1.0,1744251498.0449667,1744251498.6191092
4683.0,1.0,0.4747462272644043,0.001298666000366211,87,-1.0,1744251498.1455252,1744251498.6215706
43233.0,1.0,1.4271676540374756,0.0004324913024902344,88,-1.0,1744251512.1649873,1744251513.592588
10851.0,1.0,1.3887052536010742,0.0004029273986816406,89,-1.0,1744251512.265671,1744251513.65478
13935.0,1.0,1.2858936786651611,0.0008234977722167969,90,-1.0,1744251512.3663182,1744251513.653036
50429.0,1.0,1.1860332489013672,0.0014090538024902344,91,-1.0,1744251512.467594,1744251513.6550367
17533.0,1.0,1.0835850238800049,0.0014734268188476562,92,-1.0,1744251512.568072,1744251513.653131
21645.0,1.0,0.6528940200805664,0.0006239414215087891,93,-1.0,1744251527.1352484,1744251527.7887676
29869.0,1.0,1.3507556915283203,0.0003986358642578125,94,-1.0,1744251527.2359385,1744251528.5870938
18047.0,1.0,1.2484595775604248,0.000980377197265625,95,-1.0,1744251527.33684,1744251528.5862808
82811.0,1.0,1.4408907890319824,0.000820159912109375,96,-1.0,1744251527.4387012,1744251528.8804126
26271.0,1.0,1.3731861114501953,0.0009732246398925781,97,-1.0,1744251527.5401735,1744251528.9143336
1599.0,1.0,1.1726922988891602,0.0005548000335693359,99,-1.0,1744251527.7427552,1744251528.9160028
1085.0,1.0,1.0718703269958496,0.0008845329284667969,100,-1.0,1744251527.8431063,1744251528.915862
3141.0,1.0,0.08180761337280273,0.0004031658172607422,101,-1.0,1744251542.1646357,1744251542.246847
8795.0,1.0,0.19808101654052734,0.0006277561187744141,102,-1.0,1744251542.265269,1744251542.4639785
2113.0,1.0,0.10014605522155762,0.0008966922760009766,103,-1.0,1744251542.3660054,1744251542.4670486
2627.0,1.0,0.10523819923400879,0.0004944801330566406,104,-1.0,1744251542.4672098,1744251542.5729425
11879.0,1.0,0.24537944793701172,0.0003974437713623047,105,-1.0,1744251542.5678515,1744251542.8136292
1599.0,1.0,0.18341374397277832,0.0004570484161376953,106,-1.0,1744251542.6681523,1744251542.8520238
2627.0,1.0,0.08874893188476562,0.00033855438232421875,107,-1.0,1744251542.768804,1744251542.8578923
12393.0,1.0,0.2178664207458496,0.0005118846893310547,108,-1.0,1744251543.0409265,1744251543.2593052
13935.0,1.0,0.32386112213134766,0.0003590583801269531,109,-1.0,1744251557.1612716,1744251557.485492
13935.0,1.0,0.3875138759613037,0.0007255077362060547,110,-1.0,1744251557.2620215,1744251557.650262
17019.0,1.0,0.5712101459503174,0.0006864070892333984,111,-1.0,1744251557.363006,1744251557.9349034
23187.0,1.0,0.622875452041626,0.0013093948364257812,112,-1.0,1744251557.463992,1744251558.0881777
8795.0,1.0,0.5231220722198486,0.0008261203765869141,113,-1.0,1744251557.5645483,1744251558.0884972
9823.0,1.0,0.5221679210662842,0.0013279914855957031,114,-1.0,1744251557.6654239,1744251558.1889207
3655.0,1.0,0.42114758491516113,0.002043008804321289,115,-1.0,1744251557.765835,1744251558.1890264
1599.0,1.0,0.32221484184265137,0.0005700588226318359,116,-1.0,1744251557.8663476,1744251558.1891332
8795.0,1.0,0.25319337844848633,0.0006511211395263672,117,-1.0,1744251557.9667819,1744251558.2206273
1085.0,1.0,0.1522049903869629,0.001348257064819336,118,-1.0,1744251558.0672033,1744251558.2207572
23701.0,1.0,0.29675984382629395,0.0004012584686279297,119,-1.0,1744251558.1681697,1744251558.4653316
87951.0,1.0,1.9521031379699707,0.001577615737915039,120,-1.0,1744251572.090534,1744251574.0442152
5711.0,1.0,1.8523893356323242,0.0005216598510742188,121,-1.0,1744251572.1910224,1744251574.043934
6225.0,1.0,1.92454195022583,0.002309083938598633,122,-1.0,1744251572.291718,1744251574.2185707
15991.0,1.0,1.820152759552002,0.0007486343383789062,123,-1.0,1744251572.397504,1744251574.2184062
70475.0,1.0,1.71763277053833,0.0013473033905029297,124,-1.0,1744251572.4992988,1744251574.2182794
13421.0,1.0,1.6366491317749023,0.001348257064819336,125,-1.0,1744251572.6000311,1744251574.238029
2113.0,1.0,1.53700852394104,0.0005140304565429688,126,-1.0,1744251572.7003684,1744251574.237892
1085.0,1.0,0.05707049369812012,0.0003247261047363281,127,-1.0,1744251587.1218898,1744251587.1792858
1085.0,1.0,0.04235386848449707,0.0003108978271484375,128,-1.0,1744251587.2223163,1744251587.2649815
27813.0,1.0,0.4023139476776123,0.0006239414215087891,129,-1.0,1744251587.3233232,1744251587.726262
6739.0,1.0,0.4139406681060791,0.00139617919921875,130,-1.0,1744251587.424053,1744251587.8393903
2627.0,1.0,0.3141195774078369,0.0004363059997558594,131,-1.0,1744251587.5245655,1744251587.8391218
11365.0,1.0,0.23204731941223145,0.0004849433898925781,132,-1.0,1744251587.6251974,1744251587.8577304
15991.0,1.0,0.24565720558166504,0.0006513595581054688,133,-1.0,1744251602.1502683,1744251602.3965783
3141.0,1.0,0.14902162551879883,0.0006101131439208984,134,-1.0,1744251602.2507977,1744251602.4004304
50404.0,1.0,0.9204726219177246,0.0007531642913818359,135,-1.0,1744251602.352295,1744251603.2735214
1085.0,1.0,0.8783485889434814,0.002231597900390625,136,-1.0,1744251602.453046,1744251603.3336272
21645.0,1.0,0.7721157073974609,0.0014729499816894531,137,-1.0,1744251602.557165,1744251603.3307543
8268.0,1.0,0.6751549243927002,0.00039958953857421875,138,-1.0,1744251602.657654,1744251603.333209
2113.0,1.0,0.5743706226348877,0.0005736351013183594,139,-1.0,1744251602.755696,1744251603.3306413
1085.0,1.0,0.4759552478790283,0.0016803741455078125,140,-1.0,1744251602.856121,1744251603.3337574
3141.0,1.0,0.37757158279418945,0.0005931854248046875,141,-1.0,1744251602.9566464,1744251603.334812
1599.0,1.0,0.059851884841918945,0.0004737377166748047,142,-1.0,1744251617.0989385,1744251617.1592648
13421.0,1.0,0.6155383586883545,0.0005218982696533203,143,-1.0,1744251617.1997323,1744251617.8157935
41691.0,1.0,0.8187105655670166,0.0004017353057861328,144,-1.0,1744251617.3009841,1744251618.1200974
25243.0,1.0,0.8007984161376953,0.00041222572326660156,145,-1.0,1744251617.4022167,1744251618.203428
1085.0,1.0,0.6956157684326172,0.001483917236328125,146,-1.0,1744251617.504632,1744251618.2017322
1599.0,1.0,0.5985443592071533,0.0023984909057617188,147,-1.0,1744251617.6036534,1744251618.204597
6225.0,1.0,0.4969320297241211,0.0007026195526123047,148,-1.0,1744251617.7039776,1744251618.2016134
6225.0,1.0,0.3991680145263672,0.0005090236663818359,149,-1.0,1744251617.8047361,1744251618.204414
5197.0,1.0,0.09784650802612305,0.0005037784576416016,150,-1.0,1744251632.1288788,1744251632.2272296
9823.0,1.0,0.20936059951782227,0.0004928112030029297,151,-1.0,1744251632.2292874,1744251632.4391408
2627.0,1.0,0.11068987846374512,0.0004622936248779297,152,-1.0,1744251632.3298764,1744251632.441029
10851.0,1.0,0.16553497314453125,0.0007016658782958984,153,-1.0,1744251632.4305255,1744251632.596763
9823.0,1.0,0.19101834297180176,0.0011725425720214844,154,-1.0,1744251632.5310223,1744251632.7232141
1085.0,1.0,0.09213876724243164,0.00035452842712402344,155,-1.0,1744251632.6319065,1744251632.7244003
19075.0,1.0,0.2748687267303467,0.0005245208740234375,156,-1.0,1744251632.7326553,1744251633.0080495
2113.0,1.0,0.06539368629455566,0.0005967617034912109,157,-1.0,1744251647.1676538,1744251647.2336447
6739.0,1.0,0.16861724853515625,0.0004334449768066406,158,-1.0,1744251647.2683089,1744251647.43736
1085.0,1.0,0.07073473930358887,0.00033211708068847656,159,-1.0,1744251647.368838,1744251647.439906
6225.0,1.0,0.1721172332763672,0.0004355907440185547,160,-1.0,1744251647.4698148,1744251647.642368
2113.0,1.0,0.07541799545288086,0.00043487548828125,161,-1.0,1744251647.5705755,1744251647.6464288
1599.0,1.0,0.05312037467956543,0.0005617141723632812,162,-1.0,1744251647.671167,1744251647.7248497
1085.0,1.0,0.05253481864929199,0.00043320655822753906,163,-1.0,1744251662.094276,1744251662.1472452
11879.0,1.0,0.22983741760253906,0.0004761219024658203,164,-1.0,1744251662.1948662,1744251662.4251802
3141.0,1.0,0.13077259063720703,0.0005450248718261719,165,-1.0,1744251662.2955427,1744251662.4268608
13421.0,1.0,0.18666291236877441,0.00046181678771972656,166,-1.0,1744251662.3960488,1744251662.5831742
20103.0,1.0,0.26775574684143066,0.0003752708435058594,167,-1.0,1744251677.1039176,1744251677.3720493
1085.0,1.0,0.3286406993865967,0.000423431396484375,168,-1.0,1744251677.2042081,1744251677.533273
18561.0,1.0,0.42920684814453125,0.0004947185516357422,169,-1.0,1744251677.3052332,1744251677.7349355
22159.0,1.0,0.41022539138793945,0.0005621910095214844,170,-1.0,1744251677.4061344,1744251677.8169227
7253.0,1.0,0.31426572799682617,0.0006673336029052734,171,-1.0,1744251677.5067198,1744251677.8216538
1599.0,1.0,0.06149554252624512,0.0004038810729980469,172,-1.0,1744251692.1304197,1744251692.19232
11365.0,1.0,0.6633837223052979,0.00048828125,173,-1.0,1744251692.231119,1744251692.8949916
12393.0,1.0,0.7756481170654297,0.0004115104675292969,174,-1.0,1744251692.3325202,1744251693.1085806
1085.0,1.0,0.705794095993042,0.0018129348754882812,175,-1.0,1744251692.433173,1744251693.1407804
7767.0,1.0,0.604658842086792,0.0018916130065917969,176,-1.0,1744251692.5338721,1744251693.1404235
1599.0,1.0,0.5027966499328613,0.0008749961853027344,177,-1.0,1744251692.6342528,1744251693.137925
14449.0,1.0,0.40438055992126465,0.0005795955657958984,178,-1.0,1744251692.7353315,1744251693.1402924
76129.0,1.0,1.080815076828003,0.0006110668182373047,180,-1.0,1744251692.9389603,1744251694.0203874
15455.0,1.0,1.006800889968872,0.0005605220794677734,181,-1.0,1744251693.0397716,1744251694.0471334
10337.0,1.0,0.21005964279174805,0.0005052089691162109,182,-1.0,1744251707.1643746,1744251707.3749404
5197.0,1.0,0.11506414413452148,0.0005877017974853516,183,-1.0,1744251707.2649217,1744251707.3805742
4683.0,1.0,0.08758378028869629,0.0003712177276611328,184,-1.0,1744251707.3656163,1744251707.453572
1085.0,1.0,0.04013514518737793,0.0012373924255371094,185,-1.0,1744251707.4664078,1744251707.507781
21131.0,1.0,0.3557705879211426,0.0006463527679443359,186,-1.0,1744251707.567477,1744251707.923895
10337.0,1.0,0.35785722732543945,0.0006363391876220703,187,-1.0,1744251707.6682956,1744251708.02679
1599.0,1.0,0.2565751075744629,0.0014655590057373047,188,-1.0,1744251707.7688453,1744251708.0268867
9823.0,1.0,0.1760997772216797,0.00042819976806640625,189,-1.0,1744251707.869569,1744251708.0460978
72531.0,1.0,1.0650343894958496,0.001344442367553711,190,-1.0,1744251707.9712355,1744251709.0376148
1599.0,1.0,0.9652431011199951,0.00047850608825683594,191,-1.0,1744251708.0717978,1744251709.0375202
2626.0,1.0,0.8886635303497314,0.0004868507385253906,192,-1.0,1744251708.172557,1744251709.061708
17019.0,1.0,0.7866039276123047,0.0004787445068359375,193,-1.0,1744251708.2734208,1744251709.0605044
17533.0,1.0,0.2540123462677002,0.00048089027404785156,194,-1.0,1744251722.095926,1744251722.3504202
2113.0,1.0,0.18530035018920898,0.0005958080291748047,195,-1.0,1744251722.1966326,1744251722.3825295
1599.0,1.0,0.08802485466003418,0.0006642341613769531,196,-1.0,1744251722.2971458,1744251722.385836
8795.0,1.0,0.18942809104919434,0.00039458274841308594,197,-1.0,1744251722.3979828,1744251722.587806
17019.0,1.0,0.4114084243774414,0.0004901885986328125,198,-1.0,1744251722.49873,1744251722.9106293
17019.0,1.0,0.5203700065612793,0.0003821849822998047,199,-1.0,1744251722.5995905,1744251723.1203434
20617.0,1.0,0.5728843212127686,0.0014050006866455078,200,-1.0,1744251722.7041554,1744251723.2784452
2113.0,1.0,0.4731409549713135,0.0009045600891113281,201,-1.0,1744251722.8047736,1744251723.2788196
9806.0,1.0,0.3949761390686035,0.0012087821960449219,202,-1.0,1744251722.9054248,1744251723.3016102
6739.0,1.0,0.294858455657959,0.0007736682891845703,203,-1.0,1744251723.006284,1744251723.3019166
